Time,Sample,Type
28:55.283,624702,N
28:55.981,624953,N
28:56.683,625206,N
28:57.403,625465,N
28:58.094,625714,N
28:58.781,625961,N
28:59.503,626221,N
29:00.219,626479,N
29:00.925,626733,N
29:01.439,626918,A
29:02.219,627199,N
29:02.711,627376,V
29:03.394,627622,V
29:04.386,627979,N
29:04.883,628158,V
29:05.686,628447,V
29:06.503,628741,N
29:07.197,628991,N
29:07.875,629235,N
29:08.561,629482,N
29:09.239,629726,N
29:09.939,629978,N
29:10.644,630232,N
29:11.319,630475,N
29:11.989,630716,N
29:12.689,630968,N
29:13.392,631221,N
29:14.086,631471,N
29:14.764,631715,N
29:15.467,631968,N
29:16.150,632214,N
29:16.842,632463,N
29:17.542,632715,N
29:18.078,632908,A
29:18.847,633185,e
29:19.367,633372,V
29:20.069,633625,V
29:21.006,633962,N
29:21.694,634210,N
29:22.261,634414,A
29:23.094,634714,N
29:23.631,634907,V
29:24.333,635160,V
29:25.203,635473,N
29:25.925,635733,N
29:26.636,635989,N
29:27.344,636244,N
29:28.025,636489,N
29:28.711,636736,N
29:29.386,636979,N
29:30.092,637233,N
29:30.775,637479,N
29:31.450,637722,N
29:32.139,637970,N
29:32.828,638218,N
29:33.519,638467,N
29:34.217,638718,N
29:34.911,638968,N
29:35.617,639222,N
29:36.314,639473,N
29:37.033,639732,N
29:37.731,639983,N
29:38.414,640229,N
29:39.131,640487,N
29:39.844,640744,N
29:40.542,640995,N
29:41.219,641239,N
29:41.936,641497,N
29:42.633,641748,N
29:43.350,642006,N
29:44.069,642265,N
29:44.778,642520,N
29:45.458,642765,N
29:46.175,643023,N
29:46.886,643279,N
29:47.575,643527,N
29:48.261,643774,N
29:48.967,644028,N
29:49.675,644283,N
29:50.367,644532,N
29:51.064,644783,N
29:51.750,645030,N
29:52.439,645278,N
29:53.150,645534,N
29:53.717,645738,V
29:54.525,646029,N
29:55.031,646211,V
29:55.706,646454,V
29:56.647,646793,N
29:57.181,646985,V
29:57.994,647278,V
29:58.786,647563,N
29:59.497,647819,N
30:00.214,648077,N
30:00.928,648334,N
30:01.628,648586,N
30:02.331,648839,N
30:03.031,649091,N
30:03.747,649349,N
30:04.442,649599,N
30:05.136,649849,N
